2013-03-05 07:54:00 -0800,37.764712,-122.455288
2013-03-05 07:57:24 -0800,37.763662700000005,-122.4541261
2013-03-05 08:07:17 -0800,37.763398900000006,-122.454301
2013-03-05 08:07:31 -0800,37.763811000000004,-122.4546648
2013-03-05 08:13:12 -0800,37.7648865,-122.45353060000001
2013-03-05 08:14:04 -0800,37.7650427,-122.4539405
2013-03-05 08:18:17 -0800,37.765301,-122.4557346
2013-03-05 08:23:29 -0800,37.766124,-122.4573494
2013-03-05 08:25:37 -0800,37.7650693,-122.4575323
2013-03-05 08:25:41 -0800,37.7633187,-122.4570884
2013-03-05 08:27:25 -0800,37.7647204,-122.4558367
2013-03-05 08:30:46 -0800,37.7645418,-122.4570661
2013-03-05 08:34:35 -0800,37.7646256,-122.4551533
2013-03-05 08:34:35 -0800,37.764322,-122.456315
2013-03-05 08:43:32 -0800,37.7658625,-122.45711680000001
2013-03-05 08:53:00 -0800,37.7647943,-122.45755670000001
2013-03-05 08:59:15 -0800,37.766573799999996,-122.45877840000001
2013-03-05 09:03:40 -0800,37.768103599999996,-122.45979010000002
2013-03-05 09:09:18 -0800,37.767373799999994,-122.45902820000002
2013-03-05 09:13:01 -0800,37.768828899999995,-122.45834830000003
2013-03-05 09:18:19 -0800,37.7695915,-122.45671320000002
2013-03-05 09:25:29 -0800,37.7684807,-122.45750570000003
2013-03-05 09:33:43 -0800,37.7671382,-122.45572570000003
2013-03-05 09:41:04 -0800,37.7669159,-122.45439560000003
2013-03-05 09:46:42 -0800,37.766492400000004,-122.45541230000002
2013-03-05 09:53:47 -0800,37.76808260000001,-122.45468710000002
2013-03-05 10:02:41 -0800,37.76704190000001,-122.45596060000001
2013-03-05 10:11:58 -0800,37.765374400000006,-122.45781750000002
2013-03-05 10:21:27 -0800,37.764019600000005,-122.45956890000002
2013-03-05 10:24:46 -0800,37.7631316,-122.45873640000002
2013-03-05 10:27:48 -0800,37.7633652,-122.45756570000002
2013-03-05 10:27:59 -0800,37.764313400000006,-122.45919970000001
2013-03-05 10:31:58 -0800,37.763796500000005,-122.45958480000002
2013-03-05 10:36:47 -0800,37.765505000000005,-122.45945100000002
2013-03-05 10:46:18 -0800,37.764072500000005,-122.46052130000001
2013-03-05 10:52:53 -0800,37.763437700000004,-122.4604084
2013-03-05 10:53:43 -0800,37.7643089,-122.46059650000001
2013-03-05 10:56:43 -0800,37.7636005,-122.46145010000001
2013-03-05 10:59:27 -0800,37.7635694,-122.461956
2013-03-05 11:08:51 -0800,37.7633263,-122.4638268
2013-03-05 11:11:18 -0800,37.762356700000005,-122.4636918
2013-03-05 11:12:43 -0800,37.761572400000006,-122.4654527
2013-03-05 11:17:22 -0800,37.76137550000001,-122.4653209
2013-03-05 11:23:58 -0800,37.761491500000005,-122.4634624
2013-03-05 11:31:01 -0800,37.76140290000001,-122.4649135
2013-03-05 11:34:14 -0800,37.76015590000001,-122.46502489999999
2013-03-05 11:44:11 -0800,37.75928360000001,-122.46336939999999
2013-03-05 11:51:23 -0800,37.757776600000014,-122.463641
2013-03-05 11:56:27 -0800,37.75954340000001,-122.4631843
2013-03-05 12:03:14 -0800,37.758043700000016,-122.4651547
2013-03-05 12:12:43 -0800,37.75804990000002,-122.4650817
2013-03-05 12:22:02 -0800,37.75811560000002,-122.4631718
2013-03-05 12:31:50 -0800,37.759806300000015,-122.4632938
2013-03-05 12:38:12 -0800,37.75902400000002,-122.46323600000001
2013-03-05 12:41:35 -0800,37.75960110000002,-122.4640593
2013-03-05 12:49:31 -0800,37.76066710000002,-122.46465020000001
2013-03-05 12:59:10 -0800,37.76218190000002,-122.46354070000001
2013-03-05 13:02:31 -0800,37.762278200000026,-122.4633292
2013-03-05 13:11:57 -0800,37.761362500000025,-122.46450180000001
2013-03-05 13:15:46 -0800,37.76065250000003,-122.46633480000001
2013-03-05 13:16:01 -0800,37.76017970000003,-122.46763840000001
2013-03-05 13:25:33 -0800,37.759256400000034,-122.4692284
2013-03-05 13:32:15 -0800,37.761045400000036,-122.4676244
2013-03-05 13:39:31 -0800,37.76236490000004,-122.46948370000001
2013-03-05 13:48:53 -0800,37.76040410000004,-122.47119900000001
2013-03-05 13:51:52 -0800,37.76209930000004,-122.47114040000001
2013-03-05 13:57:30 -0800,37.76392090000004,-122.4708604
2013-03-05 14:02:01 -0800,37.76244040000004,-122.4704172
2013-03-05 14:04:57 -0800,37.761507400000035,-122.4695173
2013-03-05 14:05:15 -0800,37.76341330000003,-122.4684232
2013-03-05 14:12:31 -0800,37.76380070000003,-122.467583
2013-03-05 14:13:33 -0800,37.76196120000003,-122.4679538
2013-03-05 14:16:08 -0800,37.76389280000003,-122.4699471
2013-03-05 14:19:44 -0800,37.76383920000003,-122.4693717
2013-03-05 14:28:33 -0800,37.765813800000025,-122.4695797
2013-03-05 14:29:16 -0800,37.765177200000025,-122.4678339
2013-03-05 14:37:09 -0800,37.765483600000024,-122.46824120000001
2013-03-05 14:46:33 -0800,37.76583650000003,-122.46627260000001
2013-03-05 14:54:35 -0800,37.767062100000025,-122.46584250000001
2013-03-05 14:58:30 -0800,37.768111000000026,-122.464607
2013-03-05 15:03:58 -0800,37.76967200000003,-122.4636331
2013-03-05 15:13:22 -0800,37.76801090000003,-122.4630847
2013-03-05 15:22:01 -0800,37.76661740000003,-122.4634815
2013-03-05 15:31:57 -0800,37.76775270000003,-122.4644228
2013-03-05 15:33:43 -0800,37.76586340000003,-122.4640426
2013-03-05 15:41:37 -0800,37.765860100000026,-122.4633914
2013-03-05 15:50:26 -0800,37.765694000000025,-122.46495510000001
2013-03-05 15:53:46 -0800,37.76451290000003,-122.46654680000002
2013-03-05 16:02:05 -0800,37.76407110000003,-122.46543710000002
2013-03-05 16:11:50 -0800,37.76578320000003,-122.46733220000002
2013-03-05 16:20:29 -0800,37.76588920000003,-122.46852560000002
2013-03-05 16:29:19 -0800,37.76639270000003,-122.46667480000002
2013-03-05 16:30:44 -0800,37.766135100000035,-122.46855860000002
2013-03-05 16:36:57 -0800,37.76655660000004,-122.46823260000002
2013-03-05 16:36:59 -0800,37.76694340000004,-122.46629110000002
2013-03-05 16:42:52 -0800,37.76882210000004,-122.46485260000001
